election_year,election_type,office,district,candidate_name,first_name,middle_name,last_name,prefix,suffix,nickname,full_name_display,party,phone,email,address,website,state,original_name,original_state,original_election_year,original_office,original_filing_date,id,stable_id,county,city,zip_code,filing_date,election_date,facebook,twitter
2024,General,,,CAMERON D BOSWELL,CAMERON,D,BOSWELL,,,,CAMERON D BOSWELL,,,,,,Georgia,CAMERON D BOSWELL ,Georgia,2024,,,,,,,,,,,
2024,General,,,WANDA P BURKE,WANDA,P,BURKE,,,,WANDA P BURKE,,,,,,Georgia,WANDA P BURKE ,Georgia,2024,,,,,,,,,,,
2024,General,,,PAMELA BUSBEE,PAMELA,,BUSBEE,,,,PAMELA BUSBEE,,,,,,Georgia,PAMELA  BUSBEE ,Georgia,2024,,,,,,,,,,,
2024,General,,,WILL CAUDILL,WILL,,CAUDILL,,,,WILL CAUDILL,,,,,,Georgia,WILL  CAUDILL ,Georgia,2024,,,,,,,,,,,
2024,General,,,ALVIN CLARKSON Jr,ALVIN,,CLARKSON,,Jr,,ALVIN CLARKSON,,,,,,Georgia,ALVIN  CLARKSON Jr,Georgia,2024,,,,,,,,,,,
2024,General,,,STACEY S DAVID,STACEY,S,DAVID,,,,STACEY S DAVID,,,,,,Georgia,STACEY S DAVID ,Georgia,2024,,,,,,,,,,,
2024,General,,,CAROL GEIGER DURRANCE,CAROL,GEIGER,DURRANCE,,,,CAROL GEIGER DURRANCE,,,,,,Georgia,CAROL GEIGER DURRANCE ,Georgia,2024,,,,,,,,,,,
2024,General,,,STEPHEN A EAGLETON,STEPHEN,A,EAGLETON,,,,STEPHEN A EAGLETON,,,,,,Georgia,STEPHEN A EAGLETON ,Georgia,2024,,,,,,,,,,,
2024,General,,,KEN EAVENSON,KEN,,EAVENSON,,,,KEN EAVENSON,,,,,,Georgia,KEN  EAVENSON ,Georgia,2024,,,,,,,,,,,
2024,General,,,TARA A FINNERTY,TARA,A,FINNERTY,,,,TARA A FINNERTY,,,,,,Georgia,TARA A FINNERTY ,Georgia,2024,,,,,,,,,,,
2024,General,,,KIMBERLLY HOPE FLEMING,KIMBERLLY,HOPE,FLEMING,,,,KIMBERLLY HOPE FLEMING,,,,,,Georgia,KIMBERLLY HOPE FLEMING ,Georgia,2024,,,,,,,,,,,
2024,General,,,KAYLA HARRIS GRIER,KAYLA,HARRIS,GRIER,,,,KAYLA HARRIS GRIER,,,,,,Georgia,KAYLA HARRIS GRIER ,Georgia,2024,,,,,,,,,,,
2024,General,,,READA K HAMM,READA,K,HAMM,,,,READA K HAMM,,,,,,Georgia,READA K HAMM ,Georgia,2024,,,,,,,,,,,
2024,General,,,STEPHANIE HEWELL,STEPHANIE,,HEWELL,,,,STEPHANIE HEWELL,,,,,,Georgia,STEPHANIE  HEWELL ,Georgia,2024,,,,,,,,,,,
2024,General,,,ANNIE DORIS HOLDER,ANNIE,DORIS,HOLDER,,,,ANNIE DORIS HOLDER,,,,,,Georgia,ANNIE DORIS HOLDER ,Georgia,2024,,,,,,,,,,,
2024,General,,,MOYE HOWARD,MOYE,,HOWARD,,,,MOYE HOWARD,,,,,,Georgia,MOYE  HOWARD ,Georgia,2024,,,,,,,,,,,
2024,General,,,GENOLA ONEAL JACKSON,GENOLA,ONEAL,JACKSON,,,,GENOLA ONEAL JACKSON,,,,,,Georgia,GENOLA ONEAL JACKSON ,Georgia,2024,,,,,,,,,,,
2024,General,,,VICTORIA DOVE JEWELL,VICTORIA,DOVE,JEWELL,,,,VICTORIA DOVE JEWELL,,,,,,Georgia,VICTORIA DOVE JEWELL ,Georgia,2024,,,,,,,,,,,
2024,General,,,BEVERLY JOHNS,BEVERLY,,JOHNS,,,,BEVERLY JOHNS,,,,,,Georgia,BEVERLY  JOHNS ,Georgia,2024,,,,,,,,,,,
2024,General,,,THOMAS LAKES,THOMAS,,LAKES,,,,THOMAS LAKES,,,,,,Georgia,THOMAS  LAKES ,Georgia,2024,,,,,,,,,,,
2024,General,,,WES LEWIS,WES,,LEWIS,,,,WES LEWIS,,,,,,Georgia,WES  LEWIS ,Georgia,2024,,,,,,,,,,,
2024,General,,,RONNIE MCCURDY,RONNIE,,MCCURDY,,,,RONNIE MCCURDY,,,,,,Georgia,RONNIE  MCCURDY ,Georgia,2024,,,,,,,,,,,
2024,General,,,TIFFAY WYATT MCLENDON,TIFFAY,WYATT,MCLENDON,,,,TIFFAY WYATT MCLENDON,,,,,,Georgia,TIFFAY WYATT MCLENDON ,Georgia,2024,,,,,,,,,,,
2024,General,,,DANIELLE MCRAE,DANIELLE,,MCRAE,,,,DANIELLE MCRAE,,,,,,Georgia,DANIELLE  MCRAE ,Georgia,2024,,,,,,,,,,,
2024,General,,,CHARLES WESLEY MERRITT Jr,CHARLES,WESLEY,MERRITT,,Jr,,CHARLES WESLEY MERRITT Jr,,,,,,Georgia,CHARLES WESLEY MERRITT Jr,Georgia,2024,,,,,,,,,,,
2024,General,,,SHERRY C MOORE,SHERRY,C,MOORE,,,,SHERRY C MOORE,,,,,,Georgia,SHERRY C MOORE ,Georgia,2024,,,,,,,,,,,
2024,General,,,TERESA L ODUM,TERESA,L,ODUM,,,,TERESA L ODUM,,,,,,Georgia,TERESA L ODUM ,Georgia,2024,,,,,,,,,,,
2024,General,,,KELLEY S. POWELL,KELLEY,S.,POWELL,,,,KELLEY S. POWELL,,,,,,Georgia,KELLEY S. POWELL ,Georgia,2024,,,,,,,,,,,
2024,General,,,CARLOS L RODGERS Jr,CARLOS,L,RODGERS,,Jr,,CARLOS L RODGERS Jr,,,,,,Georgia,CARLOS L RODGERS Jr,Georgia,2024,,,,,,,,,,,
2024,General,,,TINA HAYS SCOGGINS,TINA,HAYS,SCOGGINS,,,,TINA HAYS SCOGGINS,,,,,,Georgia,TINA HAYS SCOGGINS ,Georgia,2024,,,,,,,,,,,
2024,General,,,J CHASE SHERROD,J,CHASE,SHERROD,,,,J CHASE SHERROD,,,,,,Georgia,J CHASE SHERROD ,Georgia,2024,,,,,,,,,,,
2024,General,,,BRITTANY B SHIVER,BRITTANY,B,SHIVER,,,,BRITTANY B SHIVER,,,,,,Georgia,BRITTANY B SHIVER ,Georgia,2024,,,,,,,,,,,
2024,General,,,KATARZYNA M. SHIVER,KATARZYNA,M.,SHIVER,,,,KATARZYNA M. SHIVER,,,,,,Georgia,KATARZYNA M. SHIVER ,Georgia,2024,,,,,,,,,,,
2024,General,,,JOSH SMITH,JOSH,,SMITH,,,,JOSH SMITH,,,,,,Georgia,JOSH  SMITH ,Georgia,2024,,,,,,,,,,,
2024,General,,,ROBERT HARRISON SMITH III,ROBERT,HARRISON,SMITH,,III,,ROBERT HARRISON SMITH III,,,,,,Georgia,ROBERT HARRISON SMITH III,Georgia,2024,,,,,,,,,,,
2024,General,,,RYAN TAYLOR,RYAN,,TAYLOR,,,,RYAN TAYLOR,,,,,,Georgia,RYAN  TAYLOR ,Georgia,2024,,,,,,,,,,,
2024,General,,,LAROUNDA THOMAS,LAROUNDA,,THOMAS,,,,LAROUNDA THOMAS,,,,,,Georgia,LAROUNDA  THOMAS ,Georgia,2024,,,,,,,,,,,
2024,General,,,RUSSELL W WALL,RUSSELL,W,WALL,,,,RUSSELL W WALL,,,,,,Georgia,RUSSELL W WALL ,Georgia,2024,,,,,,,,,,,
2024,General,,,SERLESS L WEST-ROBINSON,SERLESS,L,WEST-ROBINSON,,,,SERLESS L WEST-ROBINSON,,,,,,Georgia,SERLESS L WEST-ROBINSON ,Georgia,2024,,,,,,,,,,,
2024,General,,,KIMBERLY ANN WILSON,KIMBERLY,ANN,WILSON,,,,KIMBERLY ANN WILSON,,,,,,Georgia,KIMBERLY ANN WILSON ,Georgia,2024,,,,,,,,,,,
2024,General,,,Tony THOMPSON,Tony,,THOMPSON,,,,Tony THOMPSON,,,,,,Georgia,Tony THOMPSON,Georgia,2024,,,,,,,,,,,
2024,General,,,LISA CLAIRE HOUSE,LISA,CLAIRE,HOUSE,,,,LISA CLAIRE HOUSE,,,,,,Georgia,LISA CLAIRE HOUSE,Georgia,2024,,,,,,,,,,,
2024,General,,,MICHAEL DESHANNE WESLEY,MICHAEL,DESHANNE,WESLEY,,,,MICHAEL DESHANNE WESLEY,,,,,,Georgia,MICHAEL DESHANNE WESLEY,Georgia,2024,,,,,,,,,,,
2024,General,,,MARC ERIC D'ANTONIO,MARC,ERIC,D'ANTONIO,,,,MARC ERIC D'ANTONIO,,,,,,Georgia,MARC ERIC D'ANTONIO ,Georgia,2024,,,,,,,,,,,
2024,General,,,PAMELA P FERGUSON,PAMELA,P,FERGUSON,,,,PAMELA P FERGUSON,,,,,,Georgia,PAMELA P FERGUSON ,Georgia,2024,,,,,,,,,,,
2024,General,,,STACY Y JOHNSON,STACY,Y,JOHNSON,,,,STACY Y JOHNSON,,,,,,Georgia,STACY Y JOHNSON ,Georgia,2024,,,,,,,,,,,
2024,General,,,JAMES HAROLD BANKSTON,JAMES,HAROLD,BANKSTON,,,,JAMES HAROLD BANKSTON,,,,,,Georgia,JAMES HAROLD BANKSTON,Georgia,2024,,,,,,,,,,,
2024,General,,,SUZANNE CARTER JOHNSON,SUZANNE,CARTER,JOHNSON,,,,SUZANNE CARTER JOHNSON,,,,,,Georgia,SUZANNE CARTER JOHNSON ,Georgia,2024,,,,,,,,,,,
2024,General,,,PATTY WALTERS LAINE,PATTY,WALTERS,LAINE,,,,PATTY WALTERS LAINE,,,,,,Georgia,PATTY WALTERS LAINE ,Georgia,2024,,,,,,,,,,,
2024,General,,,ANGELA LANDGAARD,ANGELA,,LANDGAARD,,,,ANGELA LANDGAARD,,,,,,Georgia,ANGELA  LANDGAARD ,Georgia,2024,,,,,,,,,,,
2024,General,,,JENNIFER M. WILLIAMS,JENNIFER,M.,WILLIAMS,,,,JENNIFER M. WILLIAMS,,,,,,Georgia,JENNIFER M. WILLIAMS ,Georgia,2024,,,,,,,,,,,
2024,General,,,ANGELA WOODALL,ANGELA,,WOODALL,,,,ANGELA WOODALL,,,,,,Georgia,ANGELA  WOODALL ,Georgia,2024,,,,,,,,,,,
2024,General,,,CHRISTINA LYN ALLEN,CHRISTINA,LYN,ALLEN,,,,CHRISTINA LYN ALLEN,,,,,,Georgia,CHRISTINA LYN ALLEN ,Georgia,2024,,,,,,,,,,,
2024,General,,,ELIZABETH H BILES,ELIZABETH,H,BILES,,,,ELIZABETH H BILES,,,,,,Georgia,ELIZABETH H BILES ,Georgia,2024,,,,,,,,,,,
2024,General,,,GINNY WOODALL BLAKENEY,GINNY,WOODALL,BLAKENEY,,,,GINNY WOODALL BLAKENEY,,,,,,Georgia,GINNY WOODALL BLAKENEY ,Georgia,2024,,,,,,,,,,,
2024,General,,,LEISA GREEN BLOUNT,LEISA,GREEN,BLOUNT,,,,LEISA GREEN BLOUNT,,,,,,Georgia,LEISA GREEN BLOUNT ,Georgia,2024,,,,,,,,,,,
2024,General,,,JIMMY B. BRAZIER,JIMMY,B.,BRAZIER,,,,JIMMY B. BRAZIER,,,,,,Georgia,JIMMY B. BRAZIER ,Georgia,2024,,,,,,,,,,,
2024,General,,,STEVEN R. BURKHALTER,STEVEN,R.,BURKHALTER,,,,STEVEN R. BURKHALTER,,,,,,Georgia,STEVEN R. BURKHALTER ,Georgia,2024,,,,,,,,,,,
2024,General,,,HOPE S CUNNINGHAM,HOPE,S,CUNNINGHAM,,,,HOPE S CUNNINGHAM,,,,,,Georgia,HOPE S CUNNINGHAM ,Georgia,2024,,,,,,,,,,,
2024,General,,,EDITH FREEMAN HANEY,EDITH,FREEMAN,HANEY,,,,EDITH FREEMAN HANEY,,,,,,Georgia,EDITH FREEMAN HANEY ,Georgia,2024,,,,,,,,,,,
2024,General,,,JEFFREY W JONES,JEFFREY,W,JONES,,,,JEFFREY W JONES,,,,,,Georgia,JEFFREY W JONES ,Georgia,2024,,,,,,,,,,,
2024,General,,,SABRINA LAMAR,SABRINA,,LAMAR,,,,SABRINA LAMAR,,,,,,Georgia,SABRINA  LAMAR ,Georgia,2024,,,,,,,,,,,
2024,General,,,SABRINA LAMAR,SABRINA,,LAMAR,,,,SABRINA LAMAR,,,,,,Georgia,SABRINA  LAMAR ,Georgia,2024,,,,,,,,,,,
2024,General,,,KATHRYN B MARTIN,KATHRYN,B,MARTIN,,,,KATHRYN B MARTIN,,,,,,Georgia,KATHRYN B MARTIN ,Georgia,2024,,,,,,,,,,,
2024,General,,,"GARY NOBLES, Jr",,,GARY NOBLES,,Jr,,,,,,,,Georgia,"GARY  NOBLES, Jr",Georgia,2024,,,,,,,,,,,
2024,General,,,JEREMY C RACHELS,JEREMY,C,RACHELS,,,,JEREMY C RACHELS,,,,,,Georgia,JEREMY C RACHELS ,Georgia,2024,,,,,,,,,,,
2024,General,,,W BLAKE SCOGGINS,W,BLAKE,SCOGGINS,,,,W BLAKE SCOGGINS,,,,,,Georgia,W BLAKE SCOGGINS ,Georgia,2024,,,,,,,,,,,
2024,General,,,LARRY MATTHEW SELF,LARRY,MATTHEW,SELF,,,,LARRY MATTHEW SELF,,,,,,Georgia,LARRY MATTHEW SELF ,Georgia,2024,,,,,,,,,,,
2024,General,,,KRISTIN STEPHENS STANLEY,KRISTIN,STEPHENS,STANLEY,,,,KRISTIN STEPHENS STANLEY,,,,,,Georgia,KRISTIN STEPHENS STANLEY ,Georgia,2024,,,,,,,,,,,
2024,General,,,MELINDA M STEMBRIDGE,MELINDA,M,STEMBRIDGE,,,,MELINDA M STEMBRIDGE,,,,,,Georgia,MELINDA M STEMBRIDGE ,Georgia,2024,,,,,,,,,,,
2024,General,,,TONY C THOMPSON,TONY,C,THOMPSON,,,,TONY C THOMPSON,,,,,,Georgia,TONY C THOMPSON ,Georgia,2024,,,,,,,,,,,
2024,General,,,DAVID H. ZITTRAUER,DAVID,H.,ZITTRAUER,,,,DAVID H. ZITTRAUER,,,,,,Georgia,DAVID H. ZITTRAUER ,Georgia,2024,,,,,,,,,,,
2024,General,,,RUSSELL AUBREY SHEPPARD,RUSSELL,AUBREY,SHEPPARD,,,,RUSSELL AUBREY SHEPPARD,,,,,,Georgia,RUSSELL AUBREY SHEPPARD ,Georgia,2024,,,,,,,,,,,
2024,General,,,MICHAEL G BLIZZARD,MICHAEL,G,BLIZZARD,,,,MICHAEL G BLIZZARD,,,,,,Georgia,MICHAEL G BLIZZARD ,Georgia,2024,,,,,,,,,,,
2024,General,,,ROBERT E. BROOKS Jr,ROBERT,E.,BROOKS,,Jr,,ROBERT E. BROOKS Jr,,,,,,Georgia,ROBERT E. BROOKS Jr,Georgia,2024,,,,,,,,,,,
2024,General,,,ROBERT K. DEVANE,ROBERT,K.,DEVANE,,,,ROBERT K. DEVANE,,,,,,Georgia,ROBERT K. DEVANE ,Georgia,2024,,,,,,,,,,,
2024,General,,,JENNIFER L HOFFMAN,JENNIFER,L,HOFFMAN,,,,JENNIFER L HOFFMAN,,,,,,Georgia,JENNIFER L HOFFMAN ,Georgia,2024,,,,,,,,,,,
2024,General,,,SARAH A HOLDER,SARAH,A,HOLDER,,,,SARAH A HOLDER,,,,,,Georgia,SARAH A HOLDER ,Georgia,2024,,,,,,,,,,,
2024,General,,,KELLY S LANIER,KELLY,S,LANIER,,,,KELLY S LANIER,,,,,,Georgia,KELLY S LANIER ,Georgia,2024,,,,,,,,,,,
2024,General,,,DAVID W. LINDSEY,DAVID,W.,LINDSEY,,,,DAVID W. LINDSEY,,,,,,Georgia,DAVID W. LINDSEY ,Georgia,2024,,,,,,,,,,,
2024,General,,,BILLY D. REYNOLDS Sr,BILLY,D.,REYNOLDS,,Sr,,BILLY D. REYNOLDS Sr,,,,,,Georgia,BILLY D. REYNOLDS Sr,Georgia,2024,,,,,,,,,,,
2024,General,,,ANGIE STOWE,ANGIE,,STOWE,,,,ANGIE STOWE,,,,,,Georgia,ANGIE  STOWE ,Georgia,2024,,,,,,,,,,,
2024,General,,,GARY WOODS,GARY,,WOODS,,,,GARY WOODS,,,,,,Georgia,GARY  WOODS ,Georgia,2024,,,,,,,,,,,
2024,General,,,ROONEY BOWEN III,ROONEY,,BOWEN,,III,,ROONEY BOWEN,,,,,,Georgia,ROONEY  BOWEN III,Georgia,2024,,,,,,,,,,,
2024,General,,,JOSHUA L. SUGGS,JOSHUA,L.,SUGGS,,,,JOSHUA L. SUGGS,,,,,,Georgia,JOSHUA L. SUGGS ,Georgia,2024,,,,,,,,,,,
2024,General,,,DAVID ROGERS,DAVID,,ROGERS,,,,DAVID ROGERS,,,,,,Georgia,DAVID  ROGERS ,Georgia,2024,,,,,,,,,,,
2024,General,,,THOMAS CHARPING,THOMAS,,CHARPING,,,,THOMAS CHARPING,,,,,,Georgia,THOMAS  CHARPING ,Georgia,2024,,,,,,,,,,,
2024,General,,,NATHANIEL HICKS Jr,NATHANIEL,,HICKS,,Jr,,NATHANIEL HICKS,,,,,,Georgia,NATHANIEL  HICKS Jr,Georgia,2024,,,,,,,,,,,
2024,General,,,HAROLD A WEBSTER III,HAROLD,A,WEBSTER,,III,,HAROLD A WEBSTER III,,,,,,Georgia,HAROLD A WEBSTER III,Georgia,2024,,,,,,,,,,,
2024,General,,,HAROLD A. WEBSTER III,HAROLD,A.,WEBSTER,,III,,HAROLD A. WEBSTER III,,,,,,Georgia,HAROLD A. WEBSTER III,Georgia,2024,,,,,,,,,,,
2024,General,,,THOMAS MARTIN,THOMAS,,MARTIN,,,,THOMAS MARTIN,,,,,,Georgia,THOMAS  MARTIN ,Georgia,2024,,,,,,,,,,,
2024,General,,,JOSEPH A BOATRIGHT,JOSEPH,A,BOATRIGHT,,,,JOSEPH A BOATRIGHT,,,,,,Georgia,JOSEPH A BOATRIGHT ,Georgia,2024,,,,,,,,,,,
2024,General,,,CHERYL LETT MCMILLAN,CHERYL,LETT,MCMILLAN,,,,CHERYL LETT MCMILLAN,,,,,,Georgia,CHERYL LETT MCMILLAN ,Georgia,2024,,,,,,,,,,,
2024,General,,,MARILYN C HERRING,MARILYN,C,HERRING,,,,MARILYN C HERRING,,,,,,Georgia,MARILYN C HERRING ,Georgia,2024,,,,,,,,,,,
2024,General,,,"WILLIAM R JENKINS, Jr",,,WILLIAM R JENKINS,,Jr,,,,,,,,Georgia,"WILLIAM R JENKINS, Jr",Georgia,2024,,,,,,,,,,,
2024,General,,,SUE J YOUNGBLOOD,SUE,J,YOUNGBLOOD,,,,SUE J YOUNGBLOOD,,,,,,Georgia,SUE J YOUNGBLOOD ,Georgia,2024,,,,,,,,,,,
2024,General,,,DAVID L BLACK,DAVID,L,BLACK,,,,DAVID L BLACK,,,,,,Georgia,DAVID L BLACK ,Georgia,2024,,,,,,,,,,,
2024,General,,,CASEY ROUSE,CASEY,,ROUSE,,,,CASEY ROUSE,,,,,,Georgia,CASEY  ROUSE ,Georgia,2024,,,,,,,,,,,
2024,General,,,MARCIA KIMBRO INMAN,MARCIA,KIMBRO,INMAN,,,,MARCIA KIMBRO INMAN,,,,,,Georgia,MARCIA KIMBRO INMAN ,Georgia,2024,,,,,,,,,,,
2024,General,,,BERNARD BALL,BERNARD,,BALL,,,,BERNARD BALL,,,,,,Georgia,BERNARD  BALL ,Georgia,2024,,,,,,,,,,,
2024,General,,,FRED DENT,FRED,,DENT,,,,FRED DENT,,,,,,Georgia,FRED  DENT ,Georgia,2024,,,,,,,,,,,
2024,General,,,JIMMY NELMS,JIMMY,,NELMS,,,,JIMMY NELMS,,,,,,Georgia,JIMMY  NELMS ,Georgia,2024,,,,,,,,,,,
2024,General,,,KENNETH WILLIS,KENNETH,,WILLIS,,,,KENNETH WILLIS,,,,,,Georgia,KENNETH  WILLIS ,Georgia,2024,,,,,,,,,,,
2024,General,,,VIRGINIA ACORD,VIRGINIA,,ACORD,,,,VIRGINIA ACORD,,,,,,Georgia,VIRGINIA ACORD  ,Georgia,2024,,,,,,,,,,,
2024,General,,,DONALD WHITAKER,DONALD,,WHITAKER,,,,DONALD WHITAKER,,,,,,Georgia,DONALD  WHITAKER ,Georgia,2024,,,,,,,,,,,
2024,General,,,"J.E. CROWE, Jr",,,J.E. CROWE,,Jr,,,,,,,,Georgia,"J.E.  CROWE, Jr",Georgia,2024,,,,,,,,,,,
2024,General,,,KEETRA B BARNES,KEETRA,B,BARNES,,,,KEETRA B BARNES,,,,,,Georgia,KEETRA B BARNES ,Georgia,2024,,,,,,,,,,,
2024,General,,,LAKEYSIA T MCGILL,LAKEYSIA,T,MCGILL,,,,LAKEYSIA T MCGILL,,,,,,Georgia,LAKEYSIA T MCGILL ,Georgia,2024,,,,,,,,,,,
2024,General,,,TORI SANDERS,TORI,,SANDERS,,,,TORI SANDERS,,,,,,Georgia,TORI  SANDERS ,Georgia,2024,,,,,,,,,,,
2024,General,,,RONNY BARRON,RONNY,,BARRON,,,,RONNY BARRON,,,,,,Georgia,RONNY  BARRON ,Georgia,2024,,,,,,,,,,,
2024,General,,,LAURA K NEAL,LAURA,K,NEAL,,,,LAURA K NEAL,,,,,,Georgia,LAURA K NEAL ,Georgia,2024,,,,,,,,,,,
2024,General,,,CHRISTOPHER ALLEN CLARK,CHRISTOPHER,ALLEN,CLARK,,,,CHRISTOPHER ALLEN CLARK,,,,,,Georgia,CHRISTOPHER ALLEN CLARK,Georgia,2024,,,,,,,,,,,
2024,General,,,CAROLEEN WOODS,CAROLEEN,,WOODS,,,,CAROLEEN WOODS,,,,,,Georgia,CAROLEEN  WOODS ,Georgia,2024,,,,,,,,,,,
2024,General,,,BRANDON GRIMSLEY,BRANDON,,GRIMSLEY,,,,BRANDON GRIMSLEY,,,,,,Georgia,BRANDON  GRIMSLEY ,Georgia,2024,,,,,,,,,,,
2024,General,,,LEONARD MATTHEW STOVALL,LEONARD,MATTHEW,STOVALL,,,,LEONARD MATTHEW STOVALL,,,,,,Georgia,LEONARD MATTHEW STOVALL ,Georgia,2024,,,,,,,,,,,
2024,General,,,ROY PERREN,ROY,,PERREN,,,,ROY PERREN,,,,,,Georgia,ROY  PERREN ,Georgia,2024,,,,,,,,,,,
2024,General,,,WENDY RICE DAWKINS,WENDY,RICE,DAWKINS,,,,WENDY RICE DAWKINS,,,,,,Georgia,WENDY RICE DAWKINS ,Georgia,2024,,,,,,,,,,,
2024,General,,,PAMELA HILL,PAMELA,,HILL,,,,PAMELA HILL,,,,,,Georgia,PAMELA  HILL ,Georgia,2024,,,,,,,,,,,
2024,General,,,CHANDLER P ROWE,CHANDLER,P,ROWE,,,,CHANDLER P ROWE,,,,,,Georgia,CHANDLER P ROWE ,Georgia,2024,,,,,,,,,,,
2024,General,,,DENNIS C. SEGER,DENNIS,C.,SEGER,,,,DENNIS C. SEGER,,,,,,Georgia,DENNIS C. SEGER ,Georgia,2024,,,,,,,,,,,
2024,General,,,KELLY STRICKLAND RANEY,KELLY,STRICKLAND,RANEY,,,,KELLY STRICKLAND RANEY,,,,,,Georgia,KELLY STRICKLAND RANEY ,Georgia,2024,,,,,,,,,,,
2024,General,,,DERRICK SMITH,DERRICK,,SMITH,,,,DERRICK SMITH,,,,,,Georgia,DERRICK  SMITH ,Georgia,2024,,,,,,,,,,,
2024,General,,,HOLLY M CONNER,HOLLY,M,CONNER,,,,HOLLY M CONNER,,,,,,Georgia,HOLLY M CONNER ,Georgia,2024,,,,,,,,,,,
2024,General,,,CLIFFORD C MARSHALL,CLIFFORD,C,MARSHALL,,,,CLIFFORD C MARSHALL,,,,,,Georgia,CLIFFORD C MARSHALL ,Georgia,2024,,,,,,,,,,,
2024,General,,,JORJANNE ZORN PAULK,JORJANNE,ZORN,PAULK,,,,JORJANNE ZORN PAULK,,,,,,Georgia,JORJANNE ZORN PAULK ,Georgia,2024,,,,,,,,,,,
2024,General,,,THERESA M DAVIS,THERESA,M,DAVIS,,,,THERESA M DAVIS,,,,,,Georgia,THERESA M DAVIS ,Georgia,2024,,,,,,,,,,,
2024,General,,,JOHN PRICE,JOHN,,PRICE,,,,JOHN PRICE,,,,,,Georgia,JOHN  PRICE ,Georgia,2024,,,,,,,,,,,
2024,General,,,JEREMY COX,JEREMY,,COX,,,,JEREMY COX,,,,,,Georgia,JEREMY  COX ,Georgia,2024,,,,,,,,,,,
2024,General,,,MICHELLE C JOINER,MICHELLE,C,JOINER,,,,MICHELLE C JOINER,,,,,,Georgia,MICHELLE C JOINER ,Georgia,2024,,,,,,,,,,,
2024,General,,,AUSTIN FUTCH,AUSTIN,,FUTCH,,,,AUSTIN FUTCH,,,,,,Georgia,AUSTIN  FUTCH ,Georgia,2024,,,,,,,,,,,
2024,General,,,KENNETH PALMER,KENNETH,,PALMER,,,,KENNETH PALMER,,,,,,Georgia,KENNETH  PALMER ,Georgia,2024,,,,,,,,,,,
2024,General,,,TINA H. MOSELEY,TINA,H.,MOSELEY,,,,TINA H. MOSELEY,,,,,,Georgia,TINA H. MOSELEY ,Georgia,2024,,,,,,,,,,,
2024,General,,,CARY YARBROUGH,CARY,,YARBROUGH,,,,CARY YARBROUGH,,,,,,Georgia,CARY  YARBROUGH ,Georgia,2024,,,,,,,,,,,
2024,General,,,TODD A. WISE,TODD,A.,WISE,,,,TODD A. WISE,,,,,,Georgia,TODD A. WISE ,Georgia,2024,,,,,,,,,,,
2024,General,,,SASHA JOHNSON,SASHA,,JOHNSON,,,,SASHA JOHNSON,,,,,,Georgia,SASHA  JOHNSON ,Georgia,2024,,,,,,,,,,,
2024,General,,,CYNTHIA STARKE-JONES,CYNTHIA,,STARKE-JONES,,,,CYNTHIA STARKE-JONES,,,,,,Georgia,CYNTHIA  STARKE-JONES ,Georgia,2024,,,,,,,,,,,
2024,General,,,JEFF FULLER,JEFF,,FULLER,,,,JEFF FULLER,,,,,,Georgia,JEFF  FULLER ,Georgia,2024,,,,,,,,,,,
2024,General,,,SHANNON PLEASANTS PRICE,SHANNON,PLEASANTS,PRICE,,,,SHANNON PLEASANTS PRICE,,,,,,Georgia,SHANNON PLEASANTS PRICE ,Georgia,2024,,,,,,,,,,,
2024,General,,,NINA WILLIAMS,NINA,,WILLIAMS,,,,NINA WILLIAMS,,,,,,Georgia,NINA  WILLIAMS ,Georgia,2024,,,,,,,,,,,
2024,General,,,THERESA LYONS,THERESA,,LYONS,,,,THERESA LYONS,,,,,,Georgia,THERESA  LYONS ,Georgia,2024,,,,,,,,,,,
2024,General,,,CHARLES O WALKER,CHARLES,O,WALKER,,,,CHARLES O WALKER,,,,,,Georgia,CHARLES O WALKER ,Georgia,2024,,,,,,,,,,,
2024,General,,,ANTOINETTE TURNER,ANTOINETTE,,TURNER,,,,ANTOINETTE TURNER,,,,,,Georgia,ANTOINETTE  TURNER ,Georgia,2024,,,,,,,,,,,
2024,General,,,ADAM CLAYTON,ADAM,,CLAYTON,,,,ADAM CLAYTON,,,,,,Georgia,ADAM  CLAYTON ,Georgia,2024,,,,,,,,,,,
2024,General,,,DEBORAH S COLLETT,DEBORAH,S,COLLETT,,,,DEBORAH S COLLETT,,,,,,Georgia,DEBORAH S COLLETT ,Georgia,2024,,,,,,,,,,,
2024,General,,,MICHAEL KIRKLAND,MICHAEL,,KIRKLAND,,,,MICHAEL KIRKLAND,,,,,,Georgia,MICHAEL  KIRKLAND ,Georgia,2024,,,,,,,,,,,
2024,General,,,CASSIE BURTON WARE,CASSIE,BURTON,WARE,,,,CASSIE BURTON WARE,,,,,,Georgia,CASSIE BURTON WARE ,Georgia,2024,,,,,,,,,,,
2024,General,,,ZACHARY MIXON,ZACHARY,,MIXON,,,,ZACHARY MIXON,,,,,,Georgia,ZACHARY  MIXON ,Georgia,2024,,,,,,,,,,,
2024,General,,,GARY MINYARD,GARY,,MINYARD,,,,GARY MINYARD,,,,,,Georgia,GARY  MINYARD ,Georgia,2024,,,,,,,,,,,
